user_id,created,country
39057,"2020-01-21","United States"
39058,"2020-01-21","United States"
39059,"2020-01-21","Canada"
39060,"2020-01-21","United States"
39061,"2020-01-21","United States"
39062,"2020-01-21","Canada"
39063,"2020-01-21","United States"
39064,"2020-01-21","Germany"
39065,"2020-01-21","Australia"
39066,"2020-01-21","United States"
39067,"2020-01-21","Mexico"
39068,"2020-01-21","United States"
39069,"2020-01-21","United States"
39070,"2020-01-21","United States"
39071,"2020-01-21","United States"
39072,"2020-01-21","Mexico"
39073,"2020-01-21","Canada"
39074,"2020-01-21","Germany"
39075,"2020-01-21","Canada"
39076,"2020-01-21","Canada"
39077,"2020-01-21","Canada"
39078,"2020-01-21","Australia"
39079,"2020-01-21","United States"
39080,"2020-01-21","United States"
39081,"2020-01-21","United States"
39082,"2020-01-21","United States"
39083,"2020-01-21","Canada"
39084,"2020-01-21","United States"
39085,"2020-01-21","United States"
39086,"2020-01-21","Japan"
39087,"2020-01-21","Germany"
39088,"2020-01-21","Australia"
39089,"2020-01-21","Mexico"
39090,"2020-01-21","Canada"
39091,"2020-01-21","Canada"
39092,"2020-01-21","United States"
39093,"2020-01-21","United States"
39094,"2020-01-21","United States"
39095,"2020-01-21","United States"
39096,"2020-01-21","Canada"
39097,"2020-01-21","Canada"
39098,"2020-01-21","Canada"
39099,"2020-01-21","United States"
39100,"2020-01-21","United States"
39101,"2020-01-21","Australia"
39102,"2020-01-21","United States"
39103,"2020-01-21","Mexico"
39104,"2020-01-21","Canada"
39105,"2020-01-21","Australia"
39106,"2020-01-21","Canada"
39107,"2020-01-21","Australia"
39108,"2020-01-21","Germany"
39109,"2020-01-21","Mexico"
39110,"2020-01-21","United States"
39111,"2020-01-21","United States"
39112,"2020-01-21","United States"
39113,"2020-01-21","United States"
39114,"2020-01-21","Germany"
39115,"2020-01-21","Japan"
39116,"2020-01-21","United States"
39117,"2020-01-21","Mexico"
39118,"2020-01-21","United States"
39119,"2020-01-21","Canada"
39120,"2020-01-21","Japan"
39121,"2020-01-21","United States"
39122,"2020-01-21","Canada"
39123,"2020-01-21","Mexico"
39124,"2020-01-21","United States"
39125,"2020-01-21","Japan"
39126,"2020-01-21","United States"
39127,"2020-01-21","United States"
39128,"2020-01-21","Canada"
39129,"2020-01-21","Australia"
39130,"2020-01-21","United States"
39131,"2020-01-21","United States"
39132,"2020-01-21","United States"
39133,"2020-01-21","Canada"
39134,"2020-01-21","United States"
39135,"2020-01-21","United States"
39136,"2020-01-21","Mexico"
39137,"2020-01-21","United States"
39138,"2020-01-21","United States"
39139,"2020-01-21","United States"
39140,"2020-01-21","United States"
39141,"2020-01-21","United States"
39142,"2020-01-21","Canada"
39143,"2020-01-21","United States"
39144,"2020-01-21","United States"
39145,"2020-01-21","United States"
39146,"2020-01-21","Germany"
39147,"2020-01-21","Mexico"
39148,"2020-01-21","United States"
39149,"2020-01-21","Canada"
39150,"2020-01-21","United States"
39151,"2020-01-21","United States"
39152,"2020-01-21","United States"
39153,"2020-01-21","United States"
39154,"2020-01-21","Canada"
39155,"2020-01-21","United States"
39156,"2020-01-21","Canada"
39157,"2020-01-21","United States"
39158,"2020-01-21","Germany"
39159,"2020-01-21","United States"
39160,"2020-01-21","Australia"
39161,"2020-01-21","United States"
39162,"2020-01-21","United States"
39163,"2020-01-21","United States"
39164,"2020-01-21","United States"
39165,"2020-01-21","United States"
39166,"2020-01-21","Mexico"
39167,"2020-01-21","United States"
39168,"2020-01-21","Germany"
39169,"2020-01-21","Australia"
39170,"2020-01-21","United States"
39171,"2020-01-21","Mexico"
39172,"2020-01-21","Germany"
39173,"2020-01-21","Canada"
39174,"2020-01-21","Australia"
39175,"2020-01-21","Japan"
39176,"2020-01-21","United States"
39177,"2020-01-21","Germany"
39178,"2020-01-21","Australia"
39179,"2020-01-21","United States"
39180,"2020-01-21","United States"
39181,"2020-01-21","Canada"
39182,"2020-01-21","Australia"
39183,"2020-01-21","Mexico"
39184,"2020-01-21","Australia"
39185,"2020-01-21","United States"
39186,"2020-01-21","Canada"
39187,"2020-01-21","Japan"
39188,"2020-01-21","Canada"
39189,"2020-01-21","United States"
39190,"2020-01-21","Canada"
39191,"2020-01-21","Australia"
39192,"2020-01-21","Germany"
39193,"2020-01-21","Germany"
39194,"2020-01-21","Canada"
39195,"2020-01-21","Mexico"
39196,"2020-01-21","Mexico"
39197,"2020-01-21","United States"
39198,"2020-01-21","United States"
39199,"2020-01-21","Canada"
39200,"2020-01-21","United States"
39201,"2020-01-21","United States"
39202,"2020-01-21","Germany"
39203,"2020-01-21","Canada"
39204,"2020-01-21","United States"
39205,"2020-01-21","Australia"
39206,"2020-01-21","United States"
39207,"2020-01-21","United States"
39208,"2020-01-21","United States"
39209,"2020-01-21","United States"
39210,"2020-01-21","Germany"
39211,"2020-01-21","United States"
39212,"2020-01-21","United States"
39213,"2020-01-21","Germany"
39214,"2020-01-21","Germany"
39215,"2020-01-21","Germany"
39216,"2020-01-21","Germany"
39217,"2020-01-21","Germany"
39218,"2020-01-21","Canada"
39219,"2020-01-21","United States"
39220,"2020-01-21","Canada"
39221,"2020-01-21","United States"
39222,"2020-01-21","Canada"
39223,"2020-01-21","Australia"
39224,"2020-01-21","Mexico"
39225,"2020-01-21","Mexico"
39226,"2020-01-21","Canada"
39227,"2020-01-21","United States"
39228,"2020-01-21","United States"
39229,"2020-01-21","Germany"
39230,"2020-01-21","United States"
39231,"2020-01-21","Mexico"
39232,"2020-01-21","United States"
39233,"2020-01-21","Mexico"
39234,"2020-01-21","United States"
39235,"2020-01-21","Canada"
39236,"2020-01-21","United States"
39237,"2020-01-21","Canada"
39238,"2020-01-21","United States"
39239,"2020-01-21","United States"
39240,"2020-01-21","Germany"
39241,"2020-01-21","United States"
39242,"2020-01-21","United States"
39243,"2020-01-21","United States"
39244,"2020-01-21","United States"
39245,"2020-01-21","United States"
39246,"2020-01-21","Canada"
39247,"2020-01-21","United States"
39248,"2020-01-21","United States"
39249,"2020-01-21","United States"
39250,"2020-01-21","Mexico"
39251,"2020-01-21","Mexico"
39252,"2020-01-21","United States"
39253,"2020-01-21","Australia"
39254,"2020-01-21","United States"
39255,"2020-01-21","United States"
39256,"2020-01-21","United States"
39257,"2020-01-21","Australia"
39258,"2020-01-21","Mexico"
39259,"2020-01-21","United States"
39260,"2020-01-21","Australia"
39261,"2020-01-21","Australia"
39262,"2020-01-21","United States"
39263,"2020-01-21","Canada"
39264,"2020-01-21","United States"
39265,"2020-01-21","Mexico"
39266,"2020-01-21","Canada"
39267,"2020-01-21","United States"
39268,"2020-01-21","United States"
39269,"2020-01-21","Germany"
39270,"2020-01-21","Canada"
39271,"2020-01-21","United States"
39272,"2020-01-21","Germany"
39273,"2020-01-21","United States"
39274,"2020-01-21","Canada"
39275,"2020-01-21","Canada"
39276,"2020-01-21","Canada"
39277,"2020-01-21","Australia"
39278,"2020-01-21","Mexico"
39279,"2020-01-21","Canada"
39280,"2020-01-21","United States"
39281,"2020-01-21","Japan"
39282,"2020-01-21","United States"
39283,"2020-01-21","Australia"
39284,"2020-01-21","Germany"
39285,"2020-01-21","United States"
39286,"2020-01-21","Australia"
39287,"2020-01-21","United States"
39288,"2020-01-21","Canada"
39289,"2020-01-21","Canada"
39290,"2020-01-21","Canada"
39291,"2020-01-21","Japan"
39292,"2020-01-21","Canada"
39293,"2020-01-21","United States"
39294,"2020-01-21","Canada"
39295,"2020-01-21","United States"
39296,"2020-01-21","United States"
39297,"2020-01-21","Canada"
39298,"2020-01-21","Germany"
39299,"2020-01-21","Mexico"
39300,"2020-01-21","Germany"
39301,"2020-01-21","United States"
39302,"2020-01-21","Mexico"
39303,"2020-01-21","Japan"
39304,"2020-01-21","Japan"
39305,"2020-01-21","United States"
39306,"2020-01-21","Canada"
39307,"2020-01-21","Mexico"
39308,"2020-01-21","Mexico"
39309,"2020-01-21","United States"
39310,"2020-01-21","Canada"
39311,"2020-01-21","United States"
39312,"2020-01-21","Canada"
39313,"2020-01-21","Australia"
39314,"2020-01-21","United States"
39315,"2020-01-21","United States"
39316,"2020-01-21","Mexico"
39317,"2020-01-21","Germany"
39318,"2020-01-21","Mexico"
39319,"2020-01-21","Mexico"
39320,"2020-01-21","Canada"
39321,"2020-01-21","Canada"
39322,"2020-01-21","Canada"
39323,"2020-01-21","United States"
39324,"2020-01-21","Canada"
39325,"2020-01-21","United States"
39326,"2020-01-21","Mexico"
39327,"2020-01-21","United States"
39328,"2020-01-21","United States"
39329,"2020-01-21","United States"
39330,"2020-01-21","Canada"
39331,"2020-01-21","United States"
39332,"2020-01-21","United States"
39333,"2020-01-21","United States"
39334,"2020-01-21","United States"
39335,"2020-01-21","Mexico"
39336,"2020-01-21","Germany"
39337,"2020-01-21","Germany"
39338,"2020-01-21","Australia"
39339,"2020-01-21","Germany"
39340,"2020-01-21","Australia"
39341,"2020-01-21","Australia"
39342,"2020-01-21","United States"
39343,"2020-01-21","United States"
39344,"2020-01-21","United States"
39345,"2020-01-21","Germany"
39346,"2020-01-21","United States"
39347,"2020-01-21","Canada"
39348,"2020-01-21","Germany"
39349,"2020-01-21","Germany"
39350,"2020-01-21","United States"
39351,"2020-01-21","Germany"
39352,"2020-01-21","United States"
39353,"2020-01-21","Mexico"
39354,"2020-01-21","Canada"
39355,"2020-01-21","Mexico"
39356,"2020-01-21","Canada"
39357,"2020-01-21","Germany"
39358,"2020-01-21","Australia"
39359,"2020-01-21","Germany"
39360,"2020-01-21","Germany"
39361,"2020-01-21","Canada"
39362,"2020-01-21","Canada"
39363,"2020-01-21","Australia"
39364,"2020-01-21","Canada"
39365,"2020-01-21","United States"
39366,"2020-01-21","Japan"
39367,"2020-01-21","United States"
39368,"2020-01-21","United States"
39369,"2020-01-21","United States"
39370,"2020-01-21","Germany"
39371,"2020-01-21","Australia"
39372,"2020-01-21","United States"
39373,"2020-01-21","United States"
39374,"2020-01-21","Japan"
39375,"2020-01-21","United States"
39376,"2020-01-21","Germany"
39377,"2020-01-21","Canada"
39378,"2020-01-21","Australia"
39379,"2020-01-21","United States"
39380,"2020-01-21","Canada"
39381,"2020-01-21","United States"
39382,"2020-01-21","Japan"
39383,"2020-01-21","United States"
39384,"2020-01-21","Canada"
39385,"2020-01-21","United States"
39386,"2020-01-21","Canada"
39387,"2020-01-21","Canada"
39388,"2020-01-21","Australia"
39389,"2020-01-21","Canada"
39390,"2020-01-21","Canada"
39391,"2020-01-21","Canada"
39392,"2020-01-21","United States"
39393,"2020-01-21","Mexico"
39394,"2020-01-21","Canada"
39395,"2020-01-21","United States"
39396,"2020-01-21","Japan"
39397,"2020-01-21","United States"
39398,"2020-01-21","Japan"
39399,"2020-01-21","Canada"
39400,"2020-01-21","Germany"
39401,"2020-01-21","United States"
39402,"2020-01-21","United States"
39403,"2020-01-21","Germany"
39404,"2020-01-21","Canada"
39405,"2020-01-21","United States"
39406,"2020-01-21","Australia"
39407,"2020-01-21","Canada"
39408,"2020-01-21","United States"
39409,"2020-01-21","Mexico"
39410,"2020-01-21","Australia"
39411,"2020-01-21","Canada"
39412,"2020-01-21","United States"
39413,"2020-01-21","United States"
39414,"2020-01-21","United States"
39415,"2020-01-21","Germany"
39416,"2020-01-21","United States"
39417,"2020-01-21","Mexico"
39418,"2020-01-21","Australia"
39419,"2020-01-21","United States"
39420,"2020-01-21","Mexico"
39421,"2020-01-21","United States"
39422,"2020-01-21","Mexico"
39423,"2020-01-21","Germany"
39424,"2020-01-21","Canada"
39425,"2020-01-21","Canada"
39426,"2020-01-21","United States"
39427,"2020-01-21","Canada"
39428,"2020-01-21","Canada"
39429,"2020-01-21","Mexico"
39430,"2020-01-21","Canada"
39431,"2020-01-21","Canada"
39432,"2020-01-21","United States"
39433,"2020-01-21","Japan"
39434,"2020-01-21","United States"
39435,"2020-01-21","Australia"
39436,"2020-01-21","United States"
39437,"2020-01-21","United States"
39438,"2020-01-21","United States"
39439,"2020-01-21","Canada"
39440,"2020-01-21","Australia"
39441,"2020-01-21","Germany"
39442,"2020-01-21","United States"
39443,"2020-01-21","Canada"
39444,"2020-01-21","Australia"
39445,"2020-01-21","United States"
39446,"2020-01-21","United States"
39447,"2020-01-21","United States"
39448,"2020-01-21","United States"
39449,"2020-01-21","United States"
39450,"2020-01-21","Japan"
39451,"2020-01-21","Canada"
39452,"2020-01-21","Germany"
39453,"2020-01-21","Mexico"
39454,"2020-01-21","Canada"
39455,"2020-01-21","Mexico"
39456,"2020-01-21","Canada"
39457,"2020-01-21","Germany"
39458,"2020-01-21","Mexico"
39459,"2020-01-21","Japan"
39460,"2020-01-21","United States"
39461,"2020-01-21","Australia"
39462,"2020-01-21","United States"
39463,"2020-01-21","Germany"
39464,"2020-01-21","Canada"
39465,"2020-01-21","United States"
39466,"2020-01-21","United States"
39467,"2020-01-21","Australia"
39468,"2020-01-21","Mexico"
39469,"2020-01-21","Canada"
39470,"2020-01-21","United States"
39471,"2020-01-21","Germany"
39472,"2020-01-21","United States"
39473,"2020-01-21","Canada"
39474,"2020-01-21","Germany"
39475,"2020-01-21","United States"
39476,"2020-01-21","United States"
39477,"2020-01-21","Mexico"
39478,"2020-01-21","Mexico"
39479,"2020-01-21","United States"
39480,"2020-01-21","Australia"
39481,"2020-01-21","United States"
39482,"2020-01-21","United States"
39483,"2020-01-21","United States"
39484,"2020-01-21","Australia"
39485,"2020-01-21","United States"
39486,"2020-01-21","Australia"
39487,"2020-01-21","Japan"
39488,"2020-01-21","Mexico"
39489,"2020-01-21","United States"
39490,"2020-01-21","United States"
39491,"2020-01-21","Canada"
39492,"2020-01-21","United States"
39493,"2020-01-21","United States"
39494,"2020-01-21","Japan"
39495,"2020-01-21","Germany"
39496,"2020-01-21","United States"
39497,"2020-01-21","Japan"
39498,"2020-01-21","United States"
39499,"2020-01-21","Mexico"
39500,"2020-01-21","United States"
39501,"2020-01-21","Germany"
39502,"2020-01-21","United States"
39503,"2020-01-21","United States"
39504,"2020-01-21","Canada"
39505,"2020-01-21","Mexico"
39506,"2020-01-21","Canada"
39507,"2020-01-21","United States"
39508,"2020-01-21","Mexico"
39509,"2020-01-21","United States"
39510,"2020-01-21","Germany"
39511,"2020-01-21","United States"
39512,"2020-01-21","Canada"
39513,"2020-01-21","Canada"
39514,"2020-01-21","Australia"
39515,"2020-01-21","Mexico"
39516,"2020-01-21","Canada"
39517,"2020-01-21","Germany"
39518,"2020-01-21","Canada"
39519,"2020-01-21","Australia"
39520,"2020-01-21","United States"
39521,"2020-01-21","Germany"
39522,"2020-01-21","United States"
39523,"2020-01-21","Mexico"
39524,"2020-01-21","Australia"
39525,"2020-01-21","Australia"
39526,"2020-01-21","Japan"
39527,"2020-01-21","United States"
39528,"2020-01-21","United States"
39529,"2020-01-21","United States"
39530,"2020-01-21","United States"
39531,"2020-01-21","United States"
39532,"2020-01-21","United States"
39533,"2020-01-21","United States"
39534,"2020-01-21","United States"
39535,"2020-01-21","United States"
39536,"2020-01-21","Germany"
39537,"2020-01-21","Canada"
39538,"2020-01-21","United States"
39539,"2020-01-21","United States"
39540,"2020-01-21","Germany"
39541,"2020-01-21","Canada"
39542,"2020-01-21","United States"
39543,"2020-01-21","United States"
39544,"2020-01-21","United States"
39545,"2020-01-21","United States"
39546,"2020-01-21","Mexico"
39547,"2020-01-21","United States"
39548,"2020-01-21","Canada"
39549,"2020-01-21","United States"
39550,"2020-01-21","Australia"
39551,"2020-01-21","United States"
39552,"2020-01-21","United States"
39553,"2020-01-21","Germany"
39554,"2020-01-21","United States"
39555,"2020-01-21","United States"
39556,"2020-01-21","United States"
39557,"2020-01-21","United States"
39558,"2020-01-21","United States"
39559,"2020-01-21","United States"
39560,"2020-01-21","United States"
39561,"2020-01-21","United States"
39562,"2020-01-21","United States"
39563,"2020-01-21","Japan"
39564,"2020-01-21","United States"
39565,"2020-01-21","United States"
39566,"2020-01-21","United States"
39567,"2020-01-21","Canada"
39568,"2020-01-21","United States"
39569,"2020-01-21","Mexico"
39570,"2020-01-21","United States"
39571,"2020-01-21","Australia"
39572,"2020-01-21","Canada"
39573,"2020-01-21","Germany"
39574,"2020-01-21","Canada"
39575,"2020-01-21","United States"
39576,"2020-01-21","Germany"
39577,"2020-01-21","Canada"
39578,"2020-01-21","Australia"
39579,"2020-01-21","Mexico"
39580,"2020-01-21","United States"
39581,"2020-01-21","United States"
39582,"2020-01-21","United States"
39583,"2020-01-21","Japan"
39584,"2020-01-21","Canada"
39585,"2020-01-21","Canada"
39586,"2020-01-21","United States"
39587,"2020-01-21","United States"
39588,"2020-01-21","United States"
